phnews24x7,2017-06-13 23:41,soldier killed while rescuing wounded comrades in marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.172949,0.009416,0.617187,0.298365,0.21489,"['sadness', 0.617187]"
radyopilipinas1,2017-06-13 20:09,pnp chief bato de la rosa to send overweight policemen to marawi,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.104674,0.376674,0.254394,0.183694,0.122202,"['joy', 0.376674]"
deanjorgebocobo,2017-06-13 20:08,whoa are things this bad with the afp troops in marawi they need clothes socks hygiene kits while mocha swims in p12b intel funds,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.147582,0.064564,0.15389,0.158905,0.394392,"['disgust', 0.394392]"
inquirer_libre,2017-06-13 20:07,solon seeks p10b supplemental budget for marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.140278,0.262923,0.238347,0.120822,0.296744,"['disgust', 0.296744]"
ANCALERTS,2017-06-13 20:07,how did marawi ended up with terror groups absari points lack of political will of the leaders to impose discipline beyondpolitics,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.133875,0.026571,0.116787,0.798262,0.10828,"['fear', 0.798262]"
Istrayber,2017-06-13 20:06,padian market about a kilometer away from the banggolo bridge in marawi city day 21 and counting,"(['National Capital Region'], Location((14.5736108, 121.0329706, 0.0)))",en,0.178899,0.335278,0.28829,0.173589,0.075679,"['joy', 0.335278]"
tonyocruz,2017-06-13 20:03,stars and stripes over marawi  my latest column in manilabulletin,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.065916,0.342707,0.19673,0.122674,0.043211,"['joy', 0.342707]"
nerowattz,2017-06-13 20:02,aguirre eyes financial assistance to fallen wounded soldiers in marawi inquirermobilehttpu8,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.033071,0.028695,0.45343,0.16068,0.111177,"['sadness', 0.45343]"
jeanboink,2017-06-13 20:02,prayers to all the heroes in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.040388,0.568498,0.37626,0.028592,0.00293,"['joy', 0.568498]"
ANCALERTS,2017-06-13 20:01,absari i dont think the govt had neglected marawi there was just failure to anticipate the attacks beyondpoltics,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.086008,0.002423,0.61608,0.478081,0.116054,"['sadness', 0.61608]"
PIADesk,2017-06-13 20:00,going through the horrors of war in marawi city a survivors tale defendrepublic ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.09634,0.020837,0.153767,0.817466,0.078846,"['fear', 0.817466]"
PhilippineStar,2017-06-13 20:00,taps for heroes of marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.079668,0.588091,0.111471,0.021995,0.059733,"['joy', 0.588091]"
VeneeR58,2017-06-13 19:57,wazzup calida they knew about mautes marawi siege afp entered marawi only to get hapilon cayamora maute part of dutertes clean up plan,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.12214,0.10662,0.244159,0.119437,0.078222,"['sadness', 0.244159]"
lou_mhel,2017-06-13 19:56,abscbnnews terrorists in marawi may have political motives says sc magistrate martiallaworals ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.191124,0.005815,0.190591,0.304801,0.18228,"['fear', 0.304801]"
FatmahAli5,2017-06-13 19:56,hello miss vice thank u very much from the people of marawi city,"(['Paranaque City', ' National Capit'], Location((49.2086619, -2.0238323, 0.0)))",en,0.095374,0.209568,0.643453,0.080589,0.021815,"['sadness', 0.643453]"
oscarfbtan,2017-06-13 19:55,sisyphuslament will carpio restrict martial law to marawi inquirerdotnet,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.152595,0.092647,0.162491,0.180854,0.152723,"['fear', 0.180854]"
evanpavon,2017-06-13 19:54,dont be like this please islam has nothing to do with whats happening in marawi terrorism has no religion dont be ignorant,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.163361,0.00682,0.424467,0.259828,0.206801,"['sadness', 0.424467]"
jeboalacarte,2017-06-13 19:53, and their families whore victims of this marawi siege if you can only hear their stories and see them cry for their misfortune,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",en,0.112516,0.037263,0.661003,0.073559,0.367481,"['sadness', 0.661003]"
edikdolotina,2017-06-13 19:52,its not yet too late let congressph do their session in marawi now if they are really for the people neveragain silentnomoreph,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",en,0.599253,0.068893,0.216466,0.1381,0.285201,"['anger', 0.599253]"
ANCALERTS,2017-06-13 19:51,absari on factors that led to marawi siege people are engaged in clan wars guns drugs some people think it as cleansing beyondpolitics,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.300286,0.051039,0.252815,0.259355,0.227394,"['anger', 0.300286]"
deanjorgebocobo,2017-06-13 19:51,abella says duterte is in excellent health is just taking a rest day all at the height of the battle for marawi and independence day,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.16686,0.601734,0.060858,0.120237,0.017327,"['joy', 0.601734]"
iamPHANG,2017-06-13 19:45,youngest soldier killed in action in marawi  an albayano,"(['Pioduran', ' Albay'], Location((13.0512035, 123.4540275, 0.0)))",en,0.352263,0.016613,0.352443,0.444916,0.160285,"['fear', 0.444916]"
iamHananKina,2017-06-13 19:44,please dont destroy masjids pray for marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.056732,0.064933,0.366093,0.409745,0.143181,"['fear', 0.409745]"
nerowattz,2017-06-13 19:41,will carpio restrict martial law to marawi inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.152595,0.092647,0.162491,0.180854,0.152723,"['fear', 0.180854]"
fab_tuazon,2017-06-13 19:40,taken a year ago 2nd time visiting marawi city far from todays,"(['Cebu City'], Location((10.3090298, 123.8930839, 0.0)))",en,0.044196,0.369568,0.312722,0.084994,0.065413,"['joy', 0.369568]"
ANCALERTS,2017-06-13 19:40,us soldiers role in marawi limited to technical matters says afp,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.031223,0.06752,0.140412,0.051845,0.158216,"['disgust', 0.158216]"
TausugAku95,2017-06-13 19:38,this so called convos between a tausug and maranaws are lies yes there are tausugs fighting in marawi but this kind of propaganda is govt,"(['Maimbung', ' Sulu'], Location((5.9309973, 121.0269364, 0.0)))",en,0.3475,0.00894,0.67076,0.088347,0.153749,"['sadness', 0.67076]"
ceazar_aquino,2017-06-13 19:38,thank you tvpatrol for reporting the afps next targets in marawi i am sure the maute group appreciates it very much,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.046111,0.239124,0.007872,0.020505,0.006786,"['joy', 0.239124]"
ANCALERTS,2017-06-13 19:38,what made marawi city vulnerable to terrorists up institute of islamic studies prof darwin absari weighs in marawiclash,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.312996,0.086795,0.540492,0.181948,0.092082,"['sadness', 0.540492]"
ANCALERTS,2017-06-13 19:36,absari on what made marawi vulnerable according to some sources on ground maute issue began with a simple rido beyondpolitics,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.259523,0.569523,0.180357,0.017098,0.001558,"['joy', 0.569523]"
greataness,2017-06-13 19:36,hoy bato the lack of resources in marawi is not a fucking joke whats happening in marawi is never funny gago,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.226168,0.067911,0.304317,0.159724,0.435967,"['disgust', 0.435967]"
PHLNewsOnline,2017-06-13 19:35,news5 5 civilians killed 8 others taken hostage in marawi 300 to 500 still trapped in c,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.442155,0.017154,0.384369,0.37578,0.125342,"['anger', 0.442155]"
manilabulletin,2017-06-13 19:32,five more trapped civilians  five policemen able to escape to a safe zone in marawi city on tuesday  via mbftwakefield,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.051626,0.136005,0.072042,0.189716,0.01203,"['fear', 0.189716]"
teddyboylocsin,2017-06-13 19:31,she is referring to congress which wont review martial law the executive was faithful in declaring it in the face of marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.091629,0.030275,0.080986,0.071051,0.350132,"['disgust', 0.350132]"
AksyonTV,2017-06-13 19:29,marawi crisis  its terrorism not rebellion lagman insists in sc oral argument  u,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",en,0.520156,0.006863,0.073119,0.192783,0.182374,"['anger', 0.520156]"
PHLNewsOnline,2017-06-13 19:29,news5 marawi crisis  its terrorism not rebellion lagman insists in sc oral argument,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.520156,0.006863,0.073119,0.192783,0.182374,"['anger', 0.520156]"
MBFTWakefield,2017-06-13 19:28,manilabulletin five more trapped civilians  five policemen able to escape to a safe zone in marawi city on tuesday,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.072678,0.116424,0.061868,0.140568,0.008529,"['fear', 0.140568]"
anjoestyl,2017-06-13 19:28,fallen heroes 8 soldiears killed in marawi via youtube,"(['Davao Region'], Location((7.0645241, 125.6084143, 0.0)))",en,0.213788,0.157017,0.45867,0.161364,0.191573,"['sadness', 0.45867]"
marieabesamis,2017-06-13 19:27,i saw the news earlier i think more people need to know about the 5 muslim policemen who hid christians in marawi in order to save them,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.210158,0.064837,0.475935,0.131155,0.412038,"['sadness', 0.475935]"
ilovepagadian,2017-06-13 19:27,video a tribute to our fallen heroes at the marawi seige,"(['Pagadian City'], Location((7.8249717, 123.4365816, 0.0)))",en,0.04351,0.621039,0.204836,0.020122,0.103135,"['joy', 0.621039]"
tonyocruz,2017-06-13 19:27,update reliefph for marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.058991,0.089989,0.210689,0.035772,0.015817,"['sadness', 0.210689]"
teddyboylocsin,2017-06-13 19:25,edcel theres still time walk into marawi right now and from the place flying with bullets tell us on tv it is not happeningaarrggh,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.252194,0.237732,0.15522,0.147691,0.100711,"['anger', 0.252194]"
Doriangregg,2017-06-13 19:24,is there enough basis for martial law in marawi yes for the rest of mindanao a definite no,"(['Tacloban City'], Location((14.6614269, 121.0469718, 0.0)))",en,0.117726,0.036165,0.278836,0.113782,0.064093,"['sadness', 0.278836]"
_lhorz,2017-06-13 19:24,pray for marawi pray for our country,"(['Manila City', ' National Capital'], Location((14.5906216, 120.9799696, 0.0)))",en,0.028941,0.027437,0.427295,0.568925,0.167955,"['fear', 0.568925]"
teddyboylocsin,2017-06-13 19:24,am sure there were reports  assessments from the field that turned out inaccurate except the evidence of all our eyes that we lost marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.150562,0.016233,0.658407,0.349178,0.096297,"['sadness', 0.658407]"
ffreethinkers,2017-06-13 19:20,its more fun no more dot calls for sensitivity due to marawi crisis,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.114582,0.015094,0.299256,0.414807,0.134921,"['fear', 0.414807]"
davidcambay,2017-06-13 19:20,vp robredo slams doj sec aguirre for using fake news on the marawi conflict aldubisback mlftscaughtoncam,"(['San Pedro', ' Calabarzon'], Location((-24.1602794, -56.713749623, 0.0)))",en,0.370269,0.008275,0.446973,0.090079,0.346493,"['sadness', 0.446973]"
PhilippineStar,2017-06-13 19:20,marawi crisis wont delay bbl  dureza,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.115432,0.009369,0.19774,0.615588,0.299511,"['fear', 0.615588]"
softpinkishlips,2017-06-13 19:18,my heart goes to the victims and heroes of marawi marawi,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.019571,0.452736,0.466707,0.029516,0.086412,"['sadness', 0.466707]"
teddyboylocsin,2017-06-13 19:16,why our boys are fighting and dying in marawifor the minimum for us not for them many of em will be dead no freedom in the grave,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.261037,0.007402,0.779884,0.124411,0.101747,"['sadness', 0.779884]"
genetorres11,2017-06-13 19:16,he has attended so many funerals of those who sacrificed their lives for the people of marawi to stay independent i think that counts more,"(['Cebu City'], Location((10.3090298, 123.8930839, 0.0)))",en,0.074955,0.050621,0.806438,0.045652,0.174645,"['sadness', 0.806438]"
inquirer_libre,2017-06-13 19:15,robredo thanks us for helping afp fight marawi terrorists,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.139391,0.132587,0.082898,0.310317,0.077523,"['fear', 0.310317]"
ABSCBNNews,2017-06-13 19:15,terrorists in marawi may have political motives says sc magistrate martiallaworalshttp,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.191124,0.005815,0.190591,0.304801,0.18228,"['fear', 0.304801]"
lauron_18,2017-06-13 19:14,i really admire you 143redangel ate angel for helping people in marawi pray for marawi,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",en,0.007946,0.705672,0.183169,0.102905,0.02655,"['joy', 0.705672]"
gmanews,2017-06-13 19:11,military struggles as marawi siege enters fourth week,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.095896,0.062624,0.673163,0.213184,0.107419,"['sadness', 0.673163]"
LOCALNEWSNgayon,2017-06-13 19:10,govt had prior info on marawi attack bato admits  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.07131,0.012698,0.577755,0.356262,0.311798,"['sadness', 0.577755]"
eurielflores,2017-06-13 19:10,why wont filipino celebrities make a charity event like a concert for the war in marawislain soldiers,"(['Baguio/Manila'], Location((14.4413411, 121.0328316, 0.0)))",en,0.070754,0.444756,0.197472,0.065611,0.336384,"['joy', 0.444756]"
phnews24x7,2017-06-13 19:10,islamic state praises jihadist attacks in marawi iran ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.053789,0.044621,0.287326,0.269431,0.419649,"['disgust', 0.419649]"
ANCALERTS,2017-06-13 19:10,palace marawi crisis could have been worse 2,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.151527,0.003889,0.451413,0.49951,0.241556,"['fear', 0.49951]"
ilovepagadian,2017-06-13 19:06,video a tribute to our fallen heroes at the marawi seige ,"(['Pagadian City'], Location((7.8249717, 123.4365816, 0.0)))",en,0.04351,0.621039,0.204836,0.020122,0.103135,"['joy', 0.621039]"
denissemay,2017-06-13 19:04,salute to the brave hearts who sacrifice their lives for our country may all their souls rest in peace marawi,"(['Paris / Manila'], Location((14.5684204, 120.9952845, 0.0)))",en,0.011988,0.363379,0.604285,0.039897,0.015577,"['sadness', 0.604285]"
talkfunnyjokes,2017-06-13 19:03,angel locsin was bashed for helping out marawi city evacuees talkfunnyjokes,"(['Cebu'], Location((10.45, 123.84, 0.0)))",en,0.009191,0.491068,0.08568,0.070667,0.02427,"['joy', 0.491068]"
nerowattz,2017-06-13 19:01,dswd to distribute p1k each for marawi evacuees ramadan food inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.172176,0.194445,0.244555,0.103694,0.145044,"['sadness', 0.244555]"
upvCMSC,2017-06-13 19:01,thank you for your big hearts lets continue to pray and help our brothers and sisters in marawi city thank you and god bless 9,"(['Iloilo', ' Philippines'], Location((10.9534597, 122.5756326, 0.0)))",en,0.004159,0.932225,0.034872,0.015215,0.009269,"['joy', 0.932225]"
PHHotTrends,2017-06-13 18:54,grocery shopping for marawi marawiupdates philstarstylehttps,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.039404,0.279309,0.057165,0.121604,0.046798,"['joy', 0.279309]"
PhilstarNews,2017-06-13 18:53,grocery shopping for marawi marawiupdates philstarstyle,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.039404,0.279309,0.057165,0.121604,0.046798,"['joy', 0.279309]"
sebaekinated,2017-06-13 18:53,tbh i want to throw her at marawi rn,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.35432,0.039118,0.346909,0.109818,0.31322,"['anger', 0.35432]"
gangbadoy,2017-06-13 18:51,i recall ex pasigrep romanromulo incl h20 in the list of items on the price freeze list during disasters why is rice 225kilo in marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.079475,0.022598,0.828326,0.05984,0.115026,"['sadness', 0.828326]"
ANCALERTS,2017-06-13 18:50,its more fun no more dot calls for sensitivity due to marawi crisis d,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.114582,0.015094,0.299256,0.414807,0.134921,"['fear', 0.414807]"
inquirer_libre,2017-06-13 18:44,icymi palace knew marawi plot ahead of attack u,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.18143,0.06945,0.312479,0.4932,0.24648,"['fear', 0.4932]"
PHLNewsOnline,2017-06-13 18:44,gma news military struggles as marawi siege enters fourth week 1,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.08577,0.049558,0.700342,0.229981,0.136552,"['sadness', 0.700342]"
itsAaronDane,2017-06-13 18:43,all these news about people affected by marawi siege makes me really sad and frustrated esp news about kids and babies,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.290551,0.011835,0.733164,0.110821,0.163256,"['sadness', 0.733164]"
AlexandraTengco,2017-06-13 18:42,accounts of muslims standing up for their christian brothers and sisters restore my faith in humanity lord we pray for marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.112163,0.361714,0.078312,0.057537,0.522214,"['disgust', 0.522214]"
mletnotadrill,2017-06-13 18:42,i recall bob dylans masters of war look at them green and say big words while marawi burns,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.201933,0.176205,0.233243,0.331636,0.290742,"['fear', 0.331636]"
saklawph,2017-06-13 18:42,retweeted cnn philippines  cnnphilippines help soldiers marawi residents through ogopmarawi d,"(['Paranaque City'], Location((49.2086619, -2.0238323, 0.0)))",en,0.03932,0.147141,0.163936,0.152052,0.159609,"['sadness', 0.163936]"
lrigeulb,2017-06-13 18:41,can u pls tell them to give d money to the evacuation centers na lang children are dying save d money for marawi,"(['New York and Manila'], Location((14.6115603, 121.1013321, 0.0)))",en,0.235745,0.056948,0.63273,0.075798,0.067027,"['sadness', 0.63273]"
JunioJhaja,2017-06-13 18:41,captured by a friend we dont see dis in the news praying 4 d soldiers hus risking der lives 4 r country prayforoursoldiers pray for marawi 9u,"(['Makati City', ' Philipines'], Location((14.5591272, 121.0202094, 0.0)))",en,0.032094,0.095276,0.455653,0.555667,0.083653,"['fear', 0.555667]"
iamJEFFRandom,2017-06-13 18:41,editing my next vid now this is gonna have the longest cold opening ive had it has a marawi tribute and a reminder to never be afraid,"(['Marikina', ' PH / in transit'], Location((14.6331084, 121.0993541, 0.0)))",en,0.042289,0.351099,0.190436,0.296156,0.067356,"['joy', 0.351099]"
LOCALNEWSNgayon,2017-06-13 18:40,military struggles as marawi siege enters fourth week  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.040135,0.07467,0.609732,0.304403,0.208782,"['sadness', 0.609732]"
DawnerysPinol,2017-06-13 18:37,we are mourning with you pray for marawi,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",en,0.035313,0.03055,0.709185,0.301218,0.10028,"['sadness', 0.709185]"
samuraichopstix,2017-06-13 18:35,heartbreaking to hear stories of civilians who escaped from marawi how can we help,"(['Manila and Tokyo'], Location((14.6075902, 121.0955127, 0.0)))",en,0.03329,0.150123,0.599172,0.077218,0.036589,"['sadness', 0.599172]"
rizzaberts,2017-06-13 18:34,sad news just keep on coming still praying for marawi,"(['MNL', ' Philippines'], Location((14.5121499, 121.022046716, 0.0)))",en,0.044949,0.00832,0.840363,0.245638,0.09289,"['sadness', 0.840363]"
pebblepepper,2017-06-13 18:33,5 muslim police safe after hiding for 22 days in marawi protecting 4 christians from being killed love truly has no boundaries,"(['CEB', ' PH'], Location((-20.2455188, 57.4881744222, 0.0)))",en,0.099235,0.275438,0.161537,0.046091,0.600773,"['disgust', 0.600773]"
EjohnMdale,2017-06-13 18:31,5 muslim police were trapped for 22 days in the war zone in marawibecause they were protecting 5 civilian christians my heart,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",en,0.110363,0.132292,0.312814,0.19568,0.525945,"['disgust', 0.525945]"
iLuvSeveN07,2017-06-13 18:30,verily there is no actual rebellion in marawi city and elsewhere in mindanao absent the culpable purpose,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.068246,0.286323,0.143783,0.099359,0.052649,"['joy', 0.286323]"
manilabulletin,2017-06-13 18:28,watch philippine troops raise flag as bombs fall on marawi city befullyinformedhttps,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.097237,0.119712,0.458599,0.223403,0.376693,"['sadness', 0.458599]"
GianoTurning,2017-06-13 18:23,after 5 long months im finally going back to mindanao for a short trip see you marawi,"(['Makati City', ' National Capital Region'], Location((14.5591272, 121.0202094, 0.0)))",en,0.033554,0.53867,0.373229,0.050385,0.008696,"['joy', 0.53867]"
manilabulletin,2017-06-13 18:22,22 since fighting broke out in marawi city three weeks ago  via mbftwakefield,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.134546,0.040347,0.674935,0.251944,0.136668,"['sadness', 0.674935]"
TausugAku95,2017-06-13 18:20,imperial manileos do not understand the gravity of the situation in marawi and the rest of mindanao i am waiting for isis to be in mm,"(['Maimbung', ' Sulu'], Location((5.9309973, 121.0269364, 0.0)))",en,0.150142,0.081689,0.289714,0.093196,0.10156,"['sadness', 0.289714]"
teddycasino,2017-06-13 18:20,a lovely sunset provides a poignant background to a navy warship in iligan city 38 kilometers from marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.012321,0.753775,0.030518,0.016603,0.007472,"['joy', 0.753775]"
geraldania,2017-06-13 18:17,this pray for marawi pero not that i care about basketball ha aw,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",en,0.017918,0.098032,0.619031,0.390442,0.0305,"['sadness', 0.619031]"
EagleNewsPH,2017-06-13 18:16,maute matriarch former marawi city mayor 13 others undergo inquest proceedings ,"(['Quezon City', 'Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.058784,0.195609,0.27114,0.07465,0.067195,"['sadness', 0.27114]"
radyopilipinas1,2017-06-13 18:16,dotr sec tugade pcg to take over security operations in seaports nationwide amid security threats due to marawi city violence,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.169653,0.005716,0.143687,0.742002,0.137326,"['fear', 0.742002]"
ANCALERTS,2017-06-13 18:14,dynah diestro reports from iligan where marawi evacuees in the city and lanao del norte now at over 9200 ancrecap,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.072728,0.061605,0.135713,0.076189,0.060075,"['sadness', 0.135713]"
Bugsey67,2017-06-13 18:13,the latest the sane news herald thanks to indayevarona marawi,"(['Metro Manila', ' Philippines'], Location((14.5736108, 121.0329706, 0.0)))",en,0.063719,0.405026,0.094455,0.12161,0.041101,"['joy', 0.405026]"
EagleNewsPH,2017-06-13 18:12,philippine flags at halfmast in all govt offices to honor fallen troops in marawi ,"(['Quezon City', 'Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.055899,0.201287,0.434576,0.04365,0.222476,"['sadness', 0.434576]"
plsburydoughboy,2017-06-13 18:12,installation here refers to mosques schools and hospitals the military says it has to destroy marawi some more,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.221658,0.011626,0.550865,0.151659,0.344925,"['sadness', 0.550865]"
ABSCBNNews,2017-06-13 18:10,2 marawi evacuees caught selling drugs,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.131207,0.020607,0.50679,0.339781,0.254638,"['sadness', 0.50679]"
phnews24x7,2017-06-13 18:09,lanao del sur govs ancestral home bombed in marawi  1u,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.146799,0.11897,0.335458,0.498892,0.166817,"['fear', 0.498892]"
kenjitorcende23,2017-06-13 18:08,inside the wake of 13 hero soldiers of marawi via youtube,"(['Davao Region'], Location((7.0645241, 125.6084143, 0.0)))",en,0.097294,0.337685,0.386617,0.199174,0.053621,"['sadness', 0.386617]"
barnabychuck,2017-06-13 18:05,the battle for marawi in philippines has been raging for over 3 weeks is the end near my cgtnofficial report starts airing 7pm mnlbjt,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.444732,0.220467,0.086163,0.137716,0.081175,"['anger', 0.444732]"
ABSCBNNews,2017-06-13 18:05,palace marawi crisis could have been worse,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.151527,0.003889,0.451413,0.49951,0.241556,"['fear', 0.49951]"
SithLibra,2017-06-13 18:00,go to marawi robredo,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.158837,0.109616,0.426389,0.43232,0.041074,"['fear', 0.43232]"
PhilippineStar,2017-06-13 17:57,independence rallies hit terrorism us involvement in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.098686,0.023245,0.189284,0.542906,0.360814,"['fear', 0.542906]"
Philtizen,2017-06-13 17:52,the counsel representing four marawi women seeking to nullify martial law in mindanao believes president rodrigo,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.118816,0.424442,0.145748,0.145316,0.252799,"['joy', 0.424442]"
ANCALERTS,2017-06-13 17:50,spokesperson of the joint task force marawi said 5 more civilians are killed in the city around 300500 civilians are still trapped inside,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.390793,0.011958,0.428321,0.313986,0.106333,"['sadness', 0.428321]"
