phnews24x7,2017-06-13 23:41,soldier killed while rescuing wounded comrades in marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.172949,0.009416,0.617187,0.298365,0.21489,"['sadness', 0.617187]"
dswdfo5,2017-06-13 13:25,status of our relief operations and assistance to filipinos affected by armed conflict in marawi dswdserves secjudypic,"(['Legazpi City', ' Bicol Region'], Location((13.1516322, 123.7520096, 0.0)))",en,0.022469,0.029522,0.041183,0.242167,0.038525,"['fear', 0.242167]"
mariaressa,2017-06-13 13:25,calida military knew marawi terror plot as early as april  via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.03405,0.045977,0.133225,0.873055,0.061368,"['fear', 0.873055]"
Manay_Judy,2017-06-13 13:23,here are the latest updates on the status of our relief operations and assistance to filipinos affected by armed conflict in marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.031413,0.029019,0.060688,0.258516,0.022325,"['fear', 0.258516]"
ABSCBNNews,2017-06-13 13:23,sc ph flag to be flown at halfstaff for 3 days in all courts in solidarity with kin of fatalities in marawi crisis  via,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.039212,0.014579,0.050852,0.287334,0.277956,"['fear', 0.287334]"
lhaiaquipel,2017-06-13 13:21,i adopt mo na sya sir raffytima i think he likes you and maybe you can name him marawi ingat po,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.049049,0.185159,0.21822,0.104797,0.13461,"['sadness', 0.21822]"
PHHotTrends,2017-06-13 13:20,sc flies flag court colors at halfmast to honor marawi fatalities marawiupdateshttps,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.026551,0.106501,0.02229,0.053135,0.218061,"['disgust', 0.218061]"
PhilstarNews,2017-06-13 13:20,sc flies flag court colors at halfmast to honor marawi fatalities marawiupdates,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.026551,0.106501,0.02229,0.053135,0.218061,"['disgust', 0.218061]"
PHLNewsOnline,2017-06-13 13:18,gma news govt wants to transfer soldiers wounded in marawi to another hospital,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.158019,0.003516,0.820993,0.100366,0.148838,"['sadness', 0.820993]"
gmanews,2017-06-13 13:15,govt wants to transfer soldiers wounded in marawi to another hospital,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.178393,0.003467,0.803602,0.091758,0.12643,"['sadness', 0.803602]"
LOCALNEWSNgayon,2017-06-13 13:10,govt wants to transfer soldiers wounded in marawi to another hospital  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.104612,0.006938,0.798441,0.137867,0.223369,"['sadness', 0.798441]"
phnews24x7,2017-06-13 13:08,remains of 5 marines killed in marawi brought to home provinces ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.255739,0.082176,0.328322,0.244159,0.16248,"['sadness', 0.328322]"
MindanaoGSD,2017-06-13 13:03,groups unite to raise fund for marawi mindanaogoldstardaily goldstardailynews mindanaogsdhttp,"(['Mindanao', ' Philippines'], Location((7.68980415, 125.236399692, 0.0)))",en,0.166856,0.132303,0.072051,0.020156,0.349506,"['disgust', 0.349506]"
PHLNewsOnline,2017-06-13 13:02,news5 after 3 weeks extremists still hold 20 of marawi  afp u,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.146351,0.17091,0.37753,0.132531,0.115293,"['sadness', 0.37753]"
AksyonTV,2017-06-13 13:01,after 3 weeks extremists still hold 20 of marawi  afp  1 breakingnews,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",en,0.146351,0.17091,0.37753,0.132531,0.115293,"['sadness', 0.37753]"
arjhepramos,2017-06-13 13:01,marawis innocent via launchora,"(['National Capital Region'], Location((14.5736108, 121.0329706, 0.0)))",en,0.084939,0.202495,0.206878,0.119589,0.483026,"['disgust', 0.483026]"
Philtizen,2017-06-13 13:00,the philippine military said on tuesday that islamist militants hold 20 percent of the marawi city disputing an,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.229954,0.173408,0.427287,0.257059,0.054815,"['sadness', 0.427287]"
raffytima,2017-06-13 12:58,this little guy followed us around slept on my gadgets and kept us company while in marawi the area is now off limits to media,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.154843,0.086286,0.21688,0.26261,0.119055,"['fear', 0.26261]"
iamramcossid,2017-06-13 12:57,more than that of gsws win i pray we win this battle for marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.063776,0.550747,0.233136,0.202949,0.020124,"['joy', 0.550747]"
Urban_LifeMGSD,2017-06-13 12:53,part ii whats your marawi story cdo lifestyle urbanlifecdo d,"(['Cagayan De Oro City'], Location((8.42980265, 124.682410212, 0.0)))",en,0.049958,0.638422,0.158355,0.061633,0.092345,"['joy', 0.638422]"
rapplerdotcom,2017-06-13 12:53,watch ph honors heroes of marawi with noontime salute full story,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.023007,0.782516,0.039896,0.012421,0.08894,"['joy', 0.782516]"
gmanews,2017-06-13 12:51,militants control 20 of marawi  military officials,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.079689,0.147931,0.144249,0.343391,0.26213,"['fear', 0.343391]"
abscbnsports,2017-06-13 12:49,the pba paid tribute to the 58 heroes who offered their lives while fighting for the country in marawi city,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.068988,0.545022,0.283797,0.017489,0.113403,"['joy', 0.545022]"
inquirer_libre,2017-06-13 12:48,supreme court honors casualties of marawi battle,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.193081,0.336291,0.258572,0.10573,0.087866,"['joy', 0.336291]"
rapplerdotcom,2017-06-13 12:48,watch kid reportedly died of hunger inside marawi combat zone full story,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.064457,0.190587,0.602983,0.143353,0.136905,"['sadness', 0.602983]"
pnagovph,2017-06-13 12:46,govt has sufficient funds for military police recovery of marawi city  dbm chief  dbmgovph secbendiokno  918,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",en,0.216703,0.007425,0.522602,0.159524,0.407724,"['sadness', 0.522602]"
aboutCDO,2017-06-13 12:44,duterte administration knew impending attacks of maute group beforehand marawi maute mindanaonews,"(['Cagayan De Oro City'], Location((8.42980265, 124.682410212, 0.0)))",en,0.220861,0.050405,0.162555,0.476057,0.138113,"['fear', 0.476057]"
JohnRPuz0n,2017-06-13 12:44, islamic state praises jihadist attacks in marawi iran via gmanews,"(['Planet', 'Philippines'], Location((42.9972798, 1.3454109, 0.0)))",en,0.030165,0.039135,0.225349,0.325477,0.346886,"['disgust', 0.346886]"
GeloChoi08,2017-06-13 12:43,heroes of marawi we salute you,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.075516,0.571373,0.114192,0.022521,0.057279,"['joy', 0.571373]"
inquirerdotnet,2017-06-13 12:42,robredo on us assistance in marawi theyve helped a long time thats essence of community of nations n times of trouble w help each other,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.023771,0.357743,0.264186,0.008315,0.010356,"['joy', 0.357743]"
kcralvarez,2017-06-13 12:42,islamic state praises jihadist attacks in marawi iran via gmanews,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.030165,0.039135,0.225349,0.325477,0.346886,"['disgust', 0.346886]"
pnagovph,2017-06-13 12:41,comelec mulls temporary voters id for conflicthit residents in marawi city  piadesk piaix  1,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",en,0.074019,0.03808,0.160778,0.081803,0.277557,"['disgust', 0.277557]"
red_eyed_baby,2017-06-13 12:41,no more dramano more foundation no lipstick am all set up to go to marawita ta ta mga,"(['Davao City', 'Philippines'], Location((7.22650725, 125.454887691, 0.0)))",en,0.114279,0.145099,0.131644,0.151651,0.033683,"['fear', 0.151651]"
sunstarcebu,2017-06-13 12:41,why was the flagraising ceremony in marawi city yesterday different from the usual independence day celebrations d,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",en,0.045444,0.683854,0.185808,0.036809,0.032061,"['joy', 0.683854]"
myminc0,2017-06-13 12:40,why are ptv4  malacanang stating false fake and fruitless reports about martial law marawi  mindanao,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.316852,0.001564,0.503022,0.270505,0.292707,"['sadness', 0.503022]"
pnagovph,2017-06-13 12:39,doj mulls financial aid for govt troops in marawi  dojph lloydcaliwan ,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",en,0.065329,0.050527,0.54487,0.111093,0.131444,"['sadness', 0.54487]"
an_jeng,2017-06-13 12:38,isnt the argument whether there is a rebellion moot they found vids of maute planning the attack on marawi martiallaworals,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",en,0.145183,0.073715,0.053242,0.615078,0.028354,"['fear', 0.615078]"
ANCALERTS,2017-06-13 12:38,in this report jeffcanoy tells the story of cops and civilians who managed to escape after hiding in a basement in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.217611,0.066982,0.372348,0.364486,0.187256,"['sadness', 0.372348]"
manilanewsgirl,2017-06-13 12:38,trade usec teodoro pascua briefing reporters on marawi situation malayaonlinepic,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",en,0.121665,0.424182,0.278005,0.127071,0.114752,"['joy', 0.424182]"
momblogger,2017-06-13 12:36,philippine military said on tuesday that islamist militants hold 20 percent of the marawi city,"(['Makati City', ' Philippines'], Location((14.5591272, 121.0202094, 0.0)))",en,0.025612,0.172109,0.454414,0.318018,0.044554,"['sadness', 0.454414]"
TheGoldHub,2017-06-13 12:36,mga ka lamboiligan for info share please marawi city jail break take a look at the faces if you see any of,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.0335,0.031698,0.084396,0.025211,0.111777,"['disgust', 0.111777]"
manilabulletin,2017-06-13 12:35,marawi rehab underway  read 1 befullyinformed,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.08686,0.174219,0.151545,0.093654,0.072945,"['joy', 0.174219]"
camillediola,2017-06-13 12:34,two weeks ago defsec lorenzana already said the military has retaken 90 percent of marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.032366,0.097356,0.653721,0.29777,0.066856,"['sadness', 0.653721]"
lrigeulb,2017-06-13 12:30,we shld be grateful the us is here to help us in marawi so many soldiers are dying in this senseless is ideology,"(['New York and Manila'], Location((14.6115603, 121.1013321, 0.0)))",en,0.019742,0.515506,0.292896,0.065669,0.055414,"['joy', 0.515506]"
manilabulletin,2017-06-13 12:30,defense military officials authorized to act on marawi seek foreign help  read befullyinformed,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.054573,0.087731,0.332697,0.366591,0.384776,"['disgust', 0.384776]"
lou_mhel,2017-06-13 12:29,ancalerts marawi attackers scorn peace corridors army ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.095091,0.57803,0.105345,0.088844,0.036761,"['joy', 0.57803]"
pnagovph,2017-06-13 12:29,marawi transferees to region 12 schools reach 231  depedph ,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",en,0.040653,0.083678,0.143902,0.090549,0.064137,"['sadness', 0.143902]"
tropicalestroy,2017-06-13 12:29,pray for marawi city and cavs defendthemarawicity,"(['Las Pinas City', ' National Capit'], Location((-1.0917672, -80.8977939, 0.0)))",en,0.094021,0.0149,0.436637,0.427068,0.281027,"['sadness', 0.436637]"
MindanaoInsider,2017-06-13 12:27,marawi crisis military says militants control only 20 of city celebrity ariella arida denies romantic ties,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",en,0.189316,0.032213,0.497992,0.220878,0.362987,"['sadness', 0.497992]"
SalmanRanaw,2017-06-13 12:27,missing persons during the marawi siege  if you know of missingunaccounted persons please use the format below,"(['Marawi City'], Location((8.0034938, 124.286626, 0.0)))",en,0.088875,0.024891,0.462233,0.216001,0.103543,"['sadness', 0.462233]"
Visayanbizpost,2017-06-13 12:26,marawi crisis wont delay bbl  dureza  philippine star,"(['Ormoc', ' Philippines'], Location((11.0094099, 124.6075767, 0.0)))",en,0.063753,0.08401,0.255307,0.474456,0.299837,"['fear', 0.474456]"
dzbb,2017-06-13 12:25,presidential spokesman ernesto abella the video abducted marawi priest was not received until during the fighting,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.068167,0.202001,0.073232,0.097984,0.345127,"['disgust', 0.345127]"
patriciaviray,2017-06-13 12:25,solgen to sc marawi siege meant to trigger uprisings marawiupdates mmloralshttp,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.060567,0.034962,0.066229,0.084886,0.028758,"['fear', 0.084886]"
PHHotTrends,2017-06-13 12:25,solgen to sc marawi siege meant to trigger uprisings marawiupdates,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.060567,0.034962,0.066229,0.084886,0.028758,"['fear', 0.084886]"
cinzano_paris,2017-06-13 12:25,cge nga if its not rebellion go to marawi take d media with you plant an isis flag and publish it edcellagman i dare you to prove it,"(['Manila City', ' National Capital'], Location((14.5906216, 120.9799696, 0.0)))",en,0.266886,0.067357,0.10754,0.070631,0.695277,"['disgust', 0.695277]"
xoxo___k,2017-06-13 12:25,nice context but i see it as a vice president filling in for a tired president who visited fallen soldiers and victims of the marawi clash,"(['Iloilo'], Location((10.9534597, 122.5756326, 0.0)))",en,0.149713,0.188657,0.548155,0.048335,0.208404,"['sadness', 0.548155]"
ABSCBNNews,2017-06-13 12:25,icymi cops civilians escape marawi battle zone after 21 days marawiclash,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.136795,0.056798,0.502037,0.378854,0.20264,"['sadness', 0.502037]"
sunstarcebu,2017-06-13 12:25,cebu city officials celebrated the 119th independence day with hope that the marawi conflict will end soon,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",en,0.036163,0.715309,0.100091,0.096325,0.056092,"['joy', 0.715309]"
MindanaoInsider,2017-06-13 12:24,marawi crisis military says militants control only 20 of city the military said today june 13 that,"(['Davao City', ' Philippines'], Location((7.22650725, 125.454887691, 0.0)))",en,0.047457,0.038062,0.381047,0.513637,0.222769,"['fear', 0.513637]"
ANCALERTS,2017-06-13 12:19,abella marawi situation could have been worse if not for early action of the military live,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.1028,0.015283,0.510319,0.392239,0.330127,"['sadness', 0.510319]"
inquirerdotnet,2017-06-13 12:19,june 12 deadline to liberate marawi city was a working deadline but situation more complicated on the ground says abella  ncorralesinq,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.059724,0.047288,0.430767,0.428609,0.0757,"['sadness', 0.430767]"
PTVph,2017-06-13 12:18,read deped helps marawi learners reestablish sense of normalcy  via depedph joygumatay here,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.020618,0.322451,0.157793,0.221033,0.033502,"['joy', 0.322451]"
nerowattz,2017-06-13 12:16,5 policemen 5 civilians rescued in marawi inquirermobilehttpd0,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.044764,0.235785,0.168648,0.118389,0.075478,"['joy', 0.235785]"
manilabulletin,2017-06-13 12:15,maute resistance dwindling no china or russia offer yet to help resolve marawi conflict  abella  genkabiling,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.070146,0.078166,0.267619,0.029398,0.01451,"['sadness', 0.267619]"
ANCALERTS,2017-06-13 12:14,dti monitored a commercial rice sold at p225kg in marawi no conclusion yet whether it is still being sold  jacquemanabat,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.087664,0.383237,0.218006,0.182223,0.069919,"['joy', 0.383237]"
PhilippineStar,2017-06-13 12:13,abella no direct offers from china russia to assist in marawi operations,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.016408,0.093185,0.030166,0.098783,0.027959,"['fear', 0.098783]"
alexisbromero,2017-06-13 12:13,abella no direct offers from china russia to assist in marawi operations philippinestar philstarnews,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.016408,0.093185,0.030166,0.098783,0.027959,"['fear', 0.098783]"
PhilippineStar,2017-06-13 12:13,abella on afps failure to meet june 12 target to liberate marawi situation on the ground more complicated,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.048306,0.032954,0.386257,0.416431,0.138355,"['fear', 0.416431]"
PHLNewsOnline,2017-06-13 12:12,gma news authorities rescue five civilians trapped in maute stronghold in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.079811,0.147193,0.381346,0.213001,0.032284,"['sadness', 0.381346]"
PHLNewsOnline,2017-06-13 12:12,gma news militants control 20 of marawi  military officials,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.072407,0.120738,0.231105,0.378558,0.328455,"['fear', 0.378558]"
NCorralesINQ,2017-06-13 12:12,june 12 deadline to liberate marawi city was a working deadline but situation more complicated on the ground says abella,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.059724,0.047288,0.430767,0.428609,0.0757,"['sadness', 0.430767]"
dgplacido,2017-06-13 12:12,abella no direct offers from china russia to help in addressing marawi crisis abscbnnews,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.023371,0.038386,0.144725,0.309693,0.043679,"['fear', 0.309693]"
alexisbromero,2017-06-13 12:12,abella on afps failure to meet june 12 target to liberate marawi situation on the ground more complicated philippinestar philstarnews,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.048306,0.032954,0.386257,0.416431,0.138355,"['fear', 0.416431]"
ANCALERTS,2017-06-13 12:11,abella no direct offers from china or russia to help in marawi crisis live,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.019885,0.08945,0.238441,0.451702,0.030455,"['fear', 0.451702]"
ABSCBNNews,2017-06-13 12:11,abella situation in marawi complex live,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.144768,0.259222,0.323841,0.285681,0.100872,"['sadness', 0.323841]"
ANCALERTS,2017-06-13 12:11,abella says maute group resistance in marawi dwindling live,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.099747,0.374019,0.294952,0.116941,0.108038,"['joy', 0.374019]"
gmanews,2017-06-13 12:11,abella on china russia offering help in marawi crisis there are no direct offers but were doing well  via trishamacas,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.022185,0.162571,0.250311,0.418775,0.055217,"['fear', 0.418775]"
trishamacas,2017-06-13 12:10,abella on china russia offering help in marawi crisis there are no direct offers but were doing well,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.032532,0.140079,0.220392,0.329776,0.036975,"['fear', 0.329776]"
gmanews,2017-06-13 12:10,abella says situation in marawi city could have been worse if not for the decisive action of the military  via trishamacas,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.085132,0.018644,0.516101,0.37442,0.347245,"['sadness', 0.516101]"
ipcigaral,2017-06-13 12:10,abella says early action of govt forces was preemptive to capture members of maute holed up in marawi city,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.185301,0.006439,0.682079,0.180522,0.223825,"['sadness', 0.682079]"
gmanews,2017-06-13 12:10,abella on marawi crisis we cannot give you absolute answers at this stage live,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.069832,0.144672,0.169557,0.377852,0.440039,"['disgust', 0.440039]"
trishamacas,2017-06-13 12:10,abella says situation in marawi city could have been worse if not for the decisive action of the military,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.12534,0.015598,0.542691,0.327886,0.31689,"['sadness', 0.542691]"
ABSCBNNews,2017-06-13 12:09,dti officials to discuss price freeze  supply of goods in region x and marawi  via 9,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.064307,0.396853,0.245223,0.200993,0.093254,"['joy', 0.396853]"
ABSCBNNews,2017-06-13 12:08,abella civilians killed in marawi clash now at 26 enemy killed at 202 government lost 58 troops  via dgplacido marawiclash,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.421516,0.002878,0.582563,0.255487,0.089307,"['sadness', 0.582563]"
gmanews,2017-06-13 12:07,here is an update on marawi as of june 12 7 pm  via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.007163,0.064742,0.279463,0.165929,0.032781,"['sadness', 0.279463]"
dgplacido,2017-06-13 12:06,abella civilians killed in marawi clash now at 26 enemy killed at 202 government lost 58 troops abscbnnews,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.499695,0.002016,0.559692,0.197225,0.078771,"['sadness', 0.559692]"
PhilippineStar,2017-06-13 12:05,marawi crisis update as of june 12 7 pm,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.041405,0.013796,0.249544,0.348401,0.07912,"['fear', 0.348401]"
trishamacas,2017-06-13 12:05,abella says mauteasg killed 5 civilians in marawi city,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.374425,0.017899,0.52892,0.214644,0.15683,"['sadness', 0.52892]"
ipcigaral,2017-06-13 12:05,situation in marawi city,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.085392,0.250539,0.403821,0.158292,0.16552,"['sadness', 0.403821]"
alexisbromero,2017-06-13 12:05,marawi crisis update as of june 12 7 pm philippinestar,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.041405,0.013796,0.249544,0.348401,0.07912,"['fear', 0.348401]"
piaranada,2017-06-13 12:05,presidential spox abella gives marawi update 202 terrorists killed 58 soldierspolice killed in action as of june 12 7 pm rapplerdotcom,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.31224,0.003114,0.25604,0.369658,0.34788,"['fear', 0.369658]"
trishamacas,2017-06-13 12:04,here is an update on marawi as of june 12 7pm,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.008634,0.061462,0.224029,0.089692,0.028485,"['sadness', 0.224029]"
ipcigaral,2017-06-13 12:04,situation in marawi city as of june 12,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.013662,0.120637,0.367861,0.202739,0.131397,"['sadness', 0.367861]"
NCorralesINQ,2017-06-13 12:04,abella maute terrorists shot dead 5 civilians in marawi city,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.295614,0.01068,0.52377,0.285872,0.233481,"['sadness', 0.52377]"
inquirerdotnet,2017-06-13 12:02,look situation in marawi city as of 7 pm june 12  ncorralesinq,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.012516,0.119876,0.298172,0.135938,0.066746,"['sadness', 0.298172]"
NCorralesINQ,2017-06-13 12:02,look situation in marawi city as of 7 pm june 12,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.012516,0.119876,0.298172,0.135938,0.066746,"['sadness', 0.298172]"
PhilippineStar,2017-06-13 12:02,salalima says government to arrest individuals for cyber sedition in relation to marawi crisis,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.405796,0.019521,0.156489,0.196827,0.506423,"['disgust', 0.506423]"
piaranada,2017-06-13 12:02,abella 26 civilians killed by terrorists in marawi city as of june 12 7 pm rapplerdotcom,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.180544,0.004886,0.480555,0.452859,0.126531,"['sadness', 0.480555]"
alexisbromero,2017-06-13 12:01,salalima says government to arrest individuals for cyber sedition in relation to marawi crisis philippinestar philstarnews,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.405796,0.019521,0.156489,0.196827,0.506423,"['disgust', 0.506423]"
T2TupasINQ,2017-06-13 12:01,supreme court honors casualties of marawi battle inquirerdotnet,"(['Makati City', ' National Capital'], Location((14.5591272, 121.0202094, 0.0)))",en,0.193081,0.336291,0.258572,0.10573,0.087866,"['joy', 0.336291]"
xalmah,2017-06-13 12:00,doesnt that ignore the lives of people who are actually stranded in marawi city again they shouldnt be presumed coddlers,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.281326,0.424244,0.227375,0.0892,0.12176,"['joy', 0.424244]"
Mostly01101000,2017-06-13 12:00,military knew as early as april the marawi attack plan  calida via rapplerdotcomhttp,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.047916,0.042199,0.244264,0.738069,0.114714,"['fear', 0.738069]"
ANCALERTS,2017-06-13 11:58,cops civilians escape marawi battle zone after 21 days 11,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.217748,0.133063,0.296638,0.347469,0.113798,"['fear', 0.347469]"
maris_acel,2017-06-13 11:58,remains of marines killed in marawi arrive in manila via gmanews,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.209576,0.076798,0.441253,0.264293,0.120092,"['sadness', 0.441253]"
BJ_BORJA,2017-06-13 11:57,the city of bian honors the heroes of marawi marawiheroes pray for marawi,"(['City of Bi\xc3\xb1an', ' Philippines'], Location((14.3385061, 121.0835962, 0.0)))",en,0.022952,0.70592,0.177804,0.033699,0.080595,"['joy', 0.70592]"
BJ_BORJA,2017-06-13 11:56,the city of bian enjoins the filipino nation in honoring the heroes and civilians of marawi,"(['City of Bi\xc3\xb1an', ' Philippines'], Location((14.3385061, 121.0835962, 0.0)))",en,0.070838,0.654328,0.112132,0.00467,0.082231,"['joy', 0.654328]"
ANCALERTS,2017-06-13 11:55,lagman the mere fact of raising the isis flag is not indicative of rebellion in marawi it is chief propaganda  scphpio martiallaworals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.230867,0.0435,0.382999,0.12375,0.510934,"['disgust', 0.510934]"
