phnews24x7,2017-06-13 23:41,soldier killed while rescuing wounded comrades in marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.172949,0.009416,0.617187,0.298365,0.21489,"['sadness', 0.617187]"
ANCALERTS,2017-06-13 11:55,lagman mere presence of foreign soldiers in marawi assisting maute group will not constitute rebellion  via scphpio martiallaworals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.015783,0.211,0.04308,0.189591,0.058123,"['joy', 0.211]"
thecorpusjuris,2017-06-13 11:54,have to disagree with this assessment it can be reasonably inferred from mautes acts that they had intention to take control of marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.297243,0.105018,0.223209,0.114857,0.125694,"['anger', 0.297243]"
ANCALERTS,2017-06-13 11:52,j del castillo are you not worried about some foreigners assisting the marawi group  via scphpio martiallaworals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.020766,0.154561,0.144881,0.042081,0.058309,"['joy', 0.154561]"
interaksyon,2017-06-13 11:52,lagman says uprising and culpable purpose of rebellion  to remove part of the country from allegiance to ph  are not present in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.045818,0.043233,0.14639,0.076709,0.067604,"['sadness', 0.14639]"
je_escarcha,2017-06-13 11:52,and this is just sad lots of people are killed in marawi and yet lagman still being technical on the word rebellion ,"(['Manila!!'], Location((14.5906216, 120.9799696, 0.0)))",en,0.068225,0.009386,0.830003,0.234251,0.118292,"['sadness', 0.830003]"
yrrechperz,2017-06-13 11:52,all the monkeys betting to win warriors are celebratingfudge yall of u visit marawi tooi want to kick their asses makes me beast here,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.436006,0.271409,0.085848,0.031582,0.349666,"['anger', 0.436006]"
LOCALNEWSNgayon,2017-06-13 11:50,authorities rescue five civilians trapped in maute stronghold in marawi  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.044559,0.211965,0.395858,0.315578,0.066754,"['sadness', 0.395858]"
LOCALNEWSNgayon,2017-06-13 11:50,militants control 20 of marawi  military officials  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.028219,0.166574,0.207527,0.426569,0.381776,"['fear', 0.426569]"
PhilippineStar,2017-06-13 11:50,lagman the mere fact of raising the isis flag is not indicative of rebellion in marawi it is chief propaganda mmlorals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.230867,0.0435,0.382999,0.12375,0.510934,"['disgust', 0.510934]"
PhilippineStar,2017-06-13 11:50,lagman mere presence of foreign soldiers in marawi assisting maute group will not constitute rebellion mmlorals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.021915,0.15876,0.032037,0.108348,0.033672,"['joy', 0.15876]"
PhilippineStar,2017-06-13 11:50,j del castillo are you not worried about some foreigners assisting the marawi group mmlorals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.03098,0.113221,0.109143,0.020303,0.031442,"['joy', 0.113221]"
xianneangel,2017-06-13 11:49,j del castillo to lagman you think the president will cut his russia trip short if the situation in marawi werent serious,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.242178,0.180084,0.41474,0.179561,0.184003,"['sadness', 0.41474]"
ModernizePH,2017-06-13 11:49,look phl flag at halfstaff in honor of fallen soldiers civilians in marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.050039,0.357679,0.20328,0.127979,0.325647,"['joy', 0.357679]"
rapplerdotcom,2017-06-13 11:49,lagman insists isis signs in marawi just propaganda calida says otherwise says theyre setting isis province here,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.429681,0.026702,0.309767,0.136712,0.310051,"['anger', 0.429681]"
PIADesk,2017-06-13 11:48,all govt offices  camps are directed to put the flag in half mast in respect to those who perished in the ongoing marawi crisis,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.162696,0.026432,0.329736,0.24524,0.486354,"['disgust', 0.486354]"
xianneangel,2017-06-13 11:47,lagman the flying of isis flag in marawi doesnt constitute rebellion its being done a long time ago cnnphilippines,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.070717,0.063714,0.449344,0.102675,0.412732,"['sadness', 0.449344]"
interaksyon,2017-06-13 11:46,lagman the mere presence of foreign soldiers in marawi city assisting the maute group will not constitute rebellion,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.020527,0.167762,0.034239,0.100205,0.03146,"['joy', 0.167762]"
xianneangel,2017-06-13 11:46,lagman the mere presence of foreign soldiers assisting maute group in marawi doesnt constitute rebellion cnnphilippines,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.026956,0.208545,0.034145,0.113948,0.038996,"['joy', 0.208545]"
AminullahLucman,2017-06-13 11:46,marawi is in a state of lawlessness probably a case of vandalism not rebellion vietnamera carpet bombing decimating city unjustifiable,"(['Marawi City', ' Philippines'], Location((8.0034938, 124.286626, 0.0)))",en,0.128531,0.055892,0.459065,0.269095,0.261439,"['sadness', 0.459065]"
DailyStarPH,2017-06-13 11:45,dailystarph philippines stars and stripes over marawi  manila bulletin news ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.028383,0.385508,0.300143,0.075277,0.120745,"['joy', 0.385508]"
sabinijo,2017-06-13 11:44,waiting for wandas solution to combat the tourism decline over marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.131384,0.351838,0.195066,0.078018,0.023749,"['joy', 0.351838]"
DakieMomo29,2017-06-13 11:40,this is the reason why i really idolized ms angel locsin even though that marawi has been declared as main,"(['Marawi City'], Location((8.0034938, 124.286626, 0.0)))",en,0.018318,0.354847,0.418366,0.231181,0.032951,"['sadness', 0.418366]"
SalmanRanaw,2017-06-13 11:40,aerial view of marawi,"(['Marawi City'], Location((8.0034938, 124.286626, 0.0)))",en,0.025235,0.496716,0.052213,0.029405,0.058981,"['joy', 0.496716]"
phoenixgold0224,2017-06-13 11:39,marawi attackers scorn peace corridors army,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.095091,0.57803,0.105345,0.088844,0.036761,"['joy', 0.57803]"
ANCALERTS,2017-06-13 11:39,lagman says he has not personally gone to marawi j del castillo how can you thus dispute the findings of sufficiency of ml declaration,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.370758,0.146088,0.148179,0.070893,0.091651,"['anger', 0.370758]"
T2TupasINQ,2017-06-13 11:37,aj del castillo how can you dispute the situation in marawi you do not know the situation on the ground inquirerdotnet,"(['Makati City', ' National Capital'], Location((14.5591272, 121.0202094, 0.0)))",en,0.508767,0.165536,0.161999,0.085204,0.148774,"['anger', 0.508767]"
PhilippineStar,2017-06-13 11:36,lagman says he has not personally gone to marawi j del castillo how can you thus dispute the findings of sufficiency of ml declaration,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.370758,0.146088,0.148179,0.070893,0.091651,"['anger', 0.370758]"
PhilDefNews,2017-06-13 11:33,marawi city crisis  day twenty,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.075912,0.020509,0.095223,0.386891,0.166007,"['fear', 0.386891]"
Noel_Dolor,2017-06-13 11:30,bazoom1 ericarreza mirasga edoyarrieta75 teddybird let us salute secjudy  dswd 4 their invaluable deeds in helping marawi rise again,"(['Makati', ' PHL'], Location((14.55459465, 121.021407905, 0.0)))",en,0.291256,0.245253,0.121353,0.083477,0.102986,"['anger', 0.291256]"
PHHotTrends,2017-06-13 11:30,independence rallies hit terrorism us involvement in marawi marawiupdates,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.098686,0.023245,0.189284,0.542906,0.360814,"['fear', 0.542906]"
du_layshe,2017-06-13 11:30,watched news yesterdayi had goosebumps and i dont know i felt like crying while they sang lupang hinirang in marawi city,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.025255,0.077812,0.795359,0.090901,0.167854,"['sadness', 0.795359]"
DanSantos8,2017-06-13 11:30,pray for marawi peacepleasehttps,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.033806,0.026312,0.415428,0.589497,0.154411,"['fear', 0.589497]"
LOCALNEWSNgayon,2017-06-13 11:25,lanao del sur govs ancestral home bombed in marawi  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.044952,0.135314,0.338775,0.484229,0.285165,"['fear', 0.484229]"
girliemaejunsay,2017-06-13 11:25,june 17  join us to help marawi siege,"(['City of Tagum', ' Davao Region'], Location((7.4468904, 125.8095771, 0.0)))",en,0.005256,0.360852,0.06093,0.080247,0.011645,"['joy', 0.360852]"
xianneangel,2017-06-13 11:24,lagman quoting defense officials before ml declaration on may 23 saying afp was in control of situation in marawi cnnphilippines,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.0775,0.162246,0.287289,0.313467,0.267158,"['fear', 0.313467]"
gogreenr12,2017-06-13 11:24,operations in marawi all filipino  westmincom chief by gogreenr12,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.195546,0.082395,0.08902,0.296848,0.137602,"['fear', 0.296848]"
T2TupasINQ,2017-06-13 11:23,cong lagman gave a rundown of govt authorities pronouncement that military in control of marawi b4 pres duterte issued ml inquirerdotnet,"(['Makati City', ' National Capital'], Location((14.5591272, 121.0202094, 0.0)))",en,0.095548,0.035066,0.528347,0.115377,0.069833,"['sadness', 0.528347]"
DZMMTeleRadyo,2017-06-13 11:23,manuel petitioners do not intend to dilute violence in marawi but asserts no need for suspension of writ of habeas corpus and of ml,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",en,0.140482,0.044097,0.186927,0.044491,0.1213,"['sadness', 0.186927]"
Manay_Judy,2017-06-13 11:22,our staff from the dswd field office 10  12 are working overtime to help evacuees from marawi some of them have families from marawi too,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.055654,0.393427,0.299381,0.056964,0.051676,"['joy', 0.393427]"
rapplerdotcom,2017-06-13 11:22,lagman military officials said that the military was in full control of the marawi situation martiallaw live,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.051954,0.181132,0.285711,0.363906,0.308432,"['fear', 0.363906]"
ANCALERTS,2017-06-13 11:22,manuel petitioners do not intend to dilute violence in marawi but asserts no need for suspension of writ of habeas corpus and of ml,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.140482,0.044097,0.186927,0.044491,0.1213,"['sadness', 0.186927]"
PhilippineStar,2017-06-13 11:22,manuel petitioners do not intend to dilute violence in marawi but asserts no need for suspension of writ of hc and dec of ml mmlorals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.127261,0.058038,0.178904,0.052037,0.112576,"['sadness', 0.178904]"
rapplerdotcom,2017-06-13 11:22,calida reveals the govt knew maute had been planning to attack marawi to establish an isis province in mindanao,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.181284,0.005482,0.577639,0.321918,0.116186,"['sadness', 0.577639]"
rapplerdotcom,2017-06-13 11:21,lagman acc to military officials situation in marawi was under control shortly before martiallaw was issued,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.083811,0.041861,0.24539,0.260216,0.193851,"['fear', 0.260216]"
Manay_Judy,2017-06-13 11:21,we help our own many staff from dswd field offices 10are affected by the clashes in marawi here are some of fo10 staff receiving aid,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.078388,0.078224,0.530546,0.040937,0.110332,"['sadness', 0.530546]"
PhilippineStar,2017-06-13 11:21,yambot assuming wo conceding violence in marawi amounts to rebellion it has not reached level requiring public safety to declare ml,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.11824,0.026127,0.388404,0.199463,0.080977,"['sadness', 0.388404]"
DZMMTeleRadyo,2017-06-13 11:20,yambot other than maute atrocities in marawi proclamation failed to show same incidents are present in other areas in mindanao  scphpio,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",en,0.252335,0.024117,0.428488,0.124128,0.280083,"['sadness', 0.428488]"
PhilippineStar,2017-06-13 11:20,yambot other than the maute atrocities in marawithe proclamation failed to show that same incidents are present in other areas in mindanao,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.252335,0.024117,0.428488,0.124128,0.280083,"['sadness', 0.428488]"
DZMMTeleRadyo,2017-06-13 11:20,atty maria cristina yambot alleged incidents in report fail to allege and show rebellion in marawi and the rest of mindanao  scphpio,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",en,0.175478,0.015398,0.435712,0.101144,0.20252,"['sadness', 0.435712]"
PhilippineStar,2017-06-13 11:20,yambot alleged incidents in report fail to allege and show rebellion in marawi and the rest of mindanao region mmlorals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.163345,0.01,0.463647,0.114009,0.193013,"['sadness', 0.463647]"
PhilippineStar,2017-06-13 11:20,lagman the alleged siege in marawi is a resistance move of maute not an attempt to remove its allegiance from the govt  mmlorals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.141469,0.034996,0.572876,0.098601,0.101548,"['sadness', 0.572876]"
PhilippineStar,2017-06-13 11:20,lagman rebellion has a culpable purpose such is utterly absent in the rebelliion in marawi and elsewhere in mindanao mmlorals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.078629,0.246329,0.150945,0.076181,0.324062,"['disgust', 0.324062]"
PHHotTrends,2017-06-13 11:15,independence rallies hit terrorism us involvement in marawi marawiupdateshttpsc,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.098686,0.023245,0.189284,0.542906,0.360814,"['fear', 0.542906]"
CebuInfocen,2017-06-13 11:15,read  cebu city hall accepts donations for marawi,"(['Gorordo Ave.', ' Cebu City'], Location((10.3118269, 123.9034544, 0.0)))",en,0.071943,0.437267,0.154028,0.055565,0.155223,"['joy', 0.437267]"
PTVph,2017-06-13 11:15,news legarda pays homage to fallen government troops in marawi siege,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.178156,0.034237,0.435741,0.206338,0.25911,"['sadness', 0.435741]"
manilabulletin,2017-06-13 11:13,independence day rites pay tribute to heroes of marawi  read befullyinformed,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.048364,0.627329,0.205495,0.020951,0.112268,"['joy', 0.627329]"
PIAalerts,2017-06-13 11:13,pia12koronadal city profiling of the evacuees from marawi city by the pnp in south cotabato has continued,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.047045,0.421358,0.414502,0.017191,0.107235,"['joy', 0.421358]"
interaksyon,2017-06-13 11:13,manuel petitioners do not intend to dilute violence in marawi but asserts no need for suspension of writ of hc and dec of ml mmlorals,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.127261,0.058038,0.178904,0.052037,0.112576,"['sadness', 0.178904]"
PhilstarNews,2017-06-13 11:11,independence rallies hit terrorism us involvement in marawi marawiupdates c,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.098686,0.023245,0.189284,0.542906,0.360814,"['fear', 0.542906]"
LOCALNEWSNgayon,2017-06-13 11:11,islamic state praises jihadist attacks in marawi iran  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.028576,0.056439,0.326837,0.332777,0.523005,"['disgust', 0.523005]"
lianbuan,2017-06-13 11:11,marlon manuel from alg is for marawi petitioners group his cocounsel constitutionalist christian monsod is out of country rapplerdotcom,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.128245,0.273348,0.215829,0.06074,0.208102,"['joy', 0.273348]"
SunStarDavao,2017-06-13 11:11,sunstarnews defense secretary delfin lorenzana said since the deadline of liberation of marawi was not pushed on,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",en,0.104989,0.021459,0.595005,0.278642,0.192224,"['sadness', 0.595005]"
vinzpetjames,2017-06-13 11:10,wow ang gown ni vice pray for marawi maywardgracesonemegaballhttps,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.057654,0.261152,0.306326,0.200782,0.15876,"['sadness', 0.306326]"
PHLNewsOnline,2017-06-13 11:10,gma news lanao del sur govs ancestral home bombed in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.117318,0.085418,0.423106,0.468507,0.214861,"['fear', 0.468507]"
PHLNewsOnline,2017-06-13 11:10,gma news islamic state praises jihadist attacks in marawi iran,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.053596,0.038826,0.356871,0.281447,0.462063,"['disgust', 0.462063]"
thejohnhendrix,2017-06-13 11:09,govt saying it had intelligence on marawi attack beforehand is like saying you knew the right answers before failing an exam,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",en,0.24405,0.008559,0.581493,0.417384,0.086801,"['sadness', 0.581493]"
iamitch612,2017-06-13 11:03,neyshen fellows after our pahavs our marawi brothers and sisters nmn,"(['Metro Manila', ' Quezon City'], Location((14.5736108, 121.0329706, 0.0)))",en,0.182944,0.379989,0.115508,0.073776,0.207682,"['joy', 0.379989]"
News5AKSYON,2017-06-13 11:01,lagman the conflict in marawi was government initiated  via jvarcena,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.140329,0.07799,0.459035,0.203347,0.184052,"['sadness', 0.459035]"
xianneangel,2017-06-13 11:00,lagman defense military officials have admitted the armed conflict in marawi was initiated by govt cnnphilippines,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.068599,0.014659,0.586718,0.323423,0.318649,"['sadness', 0.586718]"
ANCALERTS,2017-06-13 11:00,lagman defense and military officials have admitted that the armed conflict in marawi was govt initiated martiallaworals marawiclash,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.068599,0.014659,0.586718,0.323423,0.318649,"['sadness', 0.586718]"
DZMMTeleRadyo,2017-06-13 11:00,lagman the alleged siege in marawi is a resistance move of maute not an attempt to remove its allegiance from the govt  via scphpio,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",en,0.099164,0.045244,0.628299,0.136941,0.135646,"['sadness', 0.628299]"
DZMMTeleRadyo,2017-06-13 11:00,lagman rebellion has a culpable purpose such is utterly absent in the rebellion in marawi and elsewhere in mindanao  scphpio,"(['ABS-CBN', ' Diliman', ' Quezon City'], Location((11.5874907, 122.7520466, 0.0)))",en,0.078629,0.246329,0.150945,0.076181,0.324062,"['disgust', 0.324062]"
ModernizePH,2017-06-13 11:00,marawi mom blames maute group after son dies of meningitis,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.225768,0.01928,0.793931,0.115317,0.11892,"['sadness', 0.793931]"
rapplerdotcom,2017-06-13 10:59,lagman siege in marawi is a resistance move of maute not attempt to remove allegiance from the govt live,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.127134,0.045263,0.673025,0.102188,0.101203,"['sadness', 0.673025]"
interaksyon,2017-06-13 10:59,lagman there is no actual rebellion in marawi city and elsewhere in mindanao,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.076038,0.195016,0.164519,0.076993,0.059763,"['joy', 0.195016]"
interaksyon,2017-06-13 10:58,lagman the conflict in marawi was government initiated,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.230255,0.052358,0.384452,0.112719,0.127892,"['sadness', 0.384452]"
rapplerdotcom,2017-06-13 10:58,lagman officials have said the current armed conflict in marawi was government initiated martiallaw orals live,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.143766,0.091615,0.25029,0.3639,0.293811,"['fear', 0.3639]"
PTVph,2017-06-13 10:57,look thick black smoke seen from center of marawi city  via u,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.077981,0.180388,0.185089,0.169549,0.363676,"['disgust', 0.363676]"
rapplerdotcom,2017-06-13 10:56,afp other govt agencies flying flag at halfmast as a symbol of respect and mourning for men who died in marawi city  darren langit ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.098932,0.028031,0.77128,0.074524,0.248491,"['sadness', 0.77128]"
DeisyRabe,2017-06-13 10:56,mindanao state universitymarawi city the melting pot of the south a city within a city the home of msuans,"(['Pantukan', ' Davao Region'], Location((7.1314541, 125.8972998, 0.0)))",en,0.019877,0.315826,0.245084,0.082812,0.051683,"['joy', 0.315826]"
ABSCBNNews,2017-06-13 10:55,cops civilians escape marawi battle zone after 21 days marawiclash,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.217748,0.133063,0.296638,0.347469,0.113798,"['fear', 0.347469]"
ANCALERTS,2017-06-13 10:55,cops civilians escape marawi battle zone after 21 days 11 marawiclash,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.217748,0.133063,0.296638,0.347469,0.113798,"['fear', 0.347469]"
jervismanahan,2017-06-13 10:54,thick black smoke seen from center of marawi city,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.166269,0.105616,0.179457,0.13415,0.335639,"['disgust', 0.335639]"
PTVph,2017-06-13 10:54,just in maute group killed five civilians afp troops rescue five others in marawi city  via c,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.237561,0.1805,0.313859,0.254142,0.071956,"['sadness', 0.313859]"
jervismanahan,2017-06-13 10:52,maute group killed five civilians afp troops rescue five others in marawi city ptvph,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.324924,0.150046,0.279975,0.188443,0.051222,"['anger', 0.324924]"
jojorinoza,2017-06-13 10:52,independence day rites pay tribute to heroes of marawi c,"(['manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.063412,0.600153,0.221004,0.016619,0.085929,"['joy', 0.600153]"
radikalchick,2017-06-13 10:47,martiallaw oral arguments at the supremecourt listen marawi mindanao duterte,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.472266,0.36062,0.198939,0.030997,0.033067,"['anger', 0.472266]"
PHHotTrends,2017-06-13 10:47,marawi crisis wont delay bbl  dureza marawiupdates bblhttps,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.115432,0.009369,0.19774,0.615588,0.299511,"['fear', 0.615588]"
gmanews,2017-06-13 10:46,look flag at the new executive building in malacaang at halfmast to mourn  honor those who died in marawi  via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.01051,0.251971,0.586954,0.112615,0.15282,"['sadness', 0.586954]"
Lynzhiee07,2017-06-13 10:45,wow  vicegandako pray for marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.021403,0.248047,0.392694,0.312103,0.225572,"['sadness', 0.392694]"
inquirerdotnet,2017-06-13 10:44,afp task force marawi on june 12 mauteasg shot dead 5 civilians captured 8 new hostages troops rescued another 8  nikkodizoninq,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.155919,0.042905,0.392164,0.536489,0.151775,"['fear', 0.536489]"
kenshingurl2,2017-06-13 10:44,day 20 of coherent heart for marawi philippines thank you to the collective i really feel the connection to all in d sacred space love,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.00501,0.888237,0.06896,0.014667,0.00706,"['joy', 0.888237]"
thinkingmadeez,2017-06-13 10:42,our deepest condolences to our brave soldiers who died in marawi thank you for your bravery marawisiege,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.005927,0.261963,0.729351,0.029913,0.007768,"['sadness', 0.729351]"
gmanews,2017-06-13 10:41,mother who recently had miscarriage loses husband to marawi conflict,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.239787,0.023857,0.763246,0.10513,0.135837,"['sadness', 0.763246]"
manilabulletin,2017-06-13 10:40,over 60 cops missing in marawi crisis  read befullyinformed,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.079441,0.003816,0.449267,0.548545,0.281169,"['fear', 0.548545]"
deanjorgebocobo,2017-06-13 10:40,du30 has made callous remarks about collateraldamage in re marawi and war on drugs,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.38057,0.037637,0.272134,0.230075,0.425445,"['disgust', 0.425445]"
phnews24x7,2017-06-13 10:38,look phl flag sc colors at halfstaff in honor of fallen soldiers civilians in marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.023876,0.124608,0.054462,0.092266,0.113936,"['joy', 0.124608]"
PIA_Region_5,2017-06-13 10:37,pia  president duterte honors soldiers killed in marawi siege,"(['Legazpi City', ' Bicol Region'], Location((13.1516322, 123.7520096, 0.0)))",en,0.139453,0.051302,0.074437,0.068527,0.166556,"['disgust', 0.166556]"
nerowattz,2017-06-13 10:36,supreme court honors casualties of marawi battle inquirermobilehttp,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.193081,0.336291,0.258572,0.10573,0.087866,"['joy', 0.336291]"
bernardfdy,2017-06-13 10:35,interviewing our 2 muslim teachers from marawi city their houses were damaged by the siege and,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.19541,0.182906,0.157079,0.216374,0.518802,"['disgust', 0.518802]"
JDMujahid,2017-06-13 10:35,you must read for those people who are hypocrite about making a joke of muslim who saves christians in marawi ,"(['Zamboanga City'], Location((6.9046004, 122.0763695, 0.0)))",en,0.27487,0.192422,0.085994,0.046165,0.632178,"['disgust', 0.632178]"
donnamariaruth,2017-06-13 10:32,those who are lambasting duterte what have you to offer to resolve the marawi problem the drug menace,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.189888,0.007324,0.627619,0.097749,0.054566,"['sadness', 0.627619]"
