phnews24x7,2017-06-13 23:41,soldier killed while rescuing wounded comrades in marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.172949,0.009416,0.617187,0.298365,0.21489,"['sadness', 0.617187]"
ModernizePH,2017-06-13 10:30,blasts rock besieged marawi as ph marks independence day,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.043106,0.756614,0.035943,0.050613,0.014578,"['joy', 0.756614]"
ANCALERTS,2017-06-13 10:29,afp spokesperson bgen restituto padilla clarifies issues on the technical assistance the us provides to marawi in this,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.008713,0.052356,0.031886,0.008028,0.069319,"['disgust', 0.069319]"
teddycasino,2017-06-13 10:27,on my way to marawi to join this humanitarian and relief mission for civilians displaced by the fighting,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.061487,0.405862,0.055605,0.134546,0.021601,"['joy', 0.405862]"
CamilleElemia,2017-06-13 10:21,trapped marawi residents dying of hunger via rapplerdotcomhttpu,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.061561,0.030578,0.713741,0.24303,0.18993,"['sadness', 0.713741]"
momblogger,2017-06-13 10:20,where could they be  over 60 cops missing in marawi crisis,"(['Makati City', ' Philippines'], Location((14.5591272, 121.0202094, 0.0)))",en,0.082666,0.002936,0.493145,0.569614,0.193529,"['fear', 0.569614]"
ANCALERTS,2017-06-13 10:20,padilla isnilon hapilon some foreign fighters still in area of marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.093977,0.040899,0.303379,0.171709,0.133755,"['sadness', 0.303379]"
interaksyon,2017-06-13 10:20,rep edcel lagman one of the petitioners vs martial law there is no rebellion in marawi  jvarcena,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.107039,0.186307,0.502326,0.064338,0.053229,"['sadness', 0.502326]"
PHINewsNet2,2017-06-13 10:20,according to westmincom chief the americans are limited to giving technical assistance in marawi marawiclashhttp,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.03349,0.115347,0.049635,0.041042,0.235473,"['disgust', 0.235473]"
pnagovph,2017-06-13 10:19,flags in all courts in halfmast to honor fallen troops in marawi  sc  scphpio lloydcaliwan ,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",en,0.039658,0.109484,0.064806,0.041987,0.252366,"['disgust', 0.252366]"
ANCALERTS,2017-06-13 10:18,padilla no set time for end to marawi crisis,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.131495,0.014893,0.306092,0.59804,0.240613,"['fear', 0.59804]"
jv_arcena,2017-06-13 10:18,rep edcel lagman one of the petitioners vs martial law there is no rebellion in marawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.107039,0.186307,0.502326,0.064338,0.053229,"['sadness', 0.502326]"
ANCALERTS,2017-06-13 10:17,padilla afp has always had us support in mindanaonot just for marawiunder mutual defense treaty,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.067646,0.081472,0.411562,0.088103,0.229506,"['sadness', 0.411562]"
nfairview1997,2017-06-13 10:17,flag at halfmast as nation mourns marawi city heroes and victims,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.072804,0.094487,0.610202,0.005382,0.39796,"['sadness', 0.610202]"
egdsgn,2017-06-13 10:16,phl flag hoisted in marawicity,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",en,0.057714,0.099246,0.135627,0.066427,0.587188,"['disgust', 0.587188]"
PHINewsNet2,2017-06-13 10:15,here is the complete list of the 58 soldiers and police who died fighting for marawi city,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.148885,0.009335,0.54829,0.42757,0.222543,"['sadness', 0.54829]"
lou_mhel,2017-06-13 10:15,our deepest sympathies and honor to our forces who sacrifices their life in marawi crisis we salute you and you deserve to be praise,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.033418,0.144996,0.679058,0.009819,0.284286,"['sadness', 0.679058]"
roymarkcorrales,2017-06-13 10:14,last night a dearest friend ate neneth shared her sentiment about siege of marawi city and,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.17726,0.506686,0.285219,0.04412,0.033956,"['joy', 0.506686]"
DailyStarPH,2017-06-13 10:14,dailystarph philippines over 60 cops missing in marawi crisis  manila bulletin news ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.076574,0.00289,0.521573,0.485556,0.271251,"['sadness', 0.521573]"
ANCALERTS,2017-06-13 10:13,padilla same assistance was requested by ground commanders in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.021982,0.065211,0.082177,0.009015,0.041434,"['sadness', 0.082177]"
egdsgn,2017-06-13 10:11,remains of 8 soldiers killed in marawi clash brought to marines hq intaguig,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",en,0.281522,0.095702,0.425216,0.272023,0.153489,"['sadness', 0.425216]"
egdsgn,2017-06-13 10:11,us forces aid afp to fight maute inmarawi,"(['Davao City', ' Davao Region'], Location((7.22650725, 125.454887691, 0.0)))",en,0.199391,0.029238,0.275346,0.448622,0.359763,"['fear', 0.448622]"
gmanews,2017-06-13 10:11,look phl flag sc colors at halfstaff in honor of fallen soldiers civilians in marawi 2,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.023876,0.124608,0.054462,0.092266,0.113936,"['joy', 0.124608]"
LOCALNEWSNgayon,2017-06-13 10:10,5 cops trapped in marawi clash rescued  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.064139,0.068775,0.520113,0.310909,0.297025,"['sadness', 0.520113]"
LOCALNEWSNgayon,2017-06-13 10:10,look phl flag sc colors at halfstaff in honor of fallen soldiers civilians in marawi  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.017142,0.208391,0.128019,0.224846,0.298381,"['disgust', 0.298381]"
phnews24x7,2017-06-13 10:08,5 cops trapped in marawi clash rescued ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.129258,0.04354,0.476329,0.222609,0.168626,"['sadness', 0.476329]"
ABSCBNNews,2017-06-13 10:05,marawi attackers scorn peace corridors army d,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.095091,0.57803,0.105345,0.088844,0.036761,"['joy', 0.57803]"
PHINewsNet2,2017-06-13 10:03,marawi rehabilitation could stretch beyond 2022  via bworldphs mindanao bureauhttp,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.031972,0.438779,0.112835,0.208515,0.264575,"['joy', 0.438779]"
News5AKSYON,2017-06-13 10:02,ph flags court colors nationwide flown at halfstaff from june 1316 in honor of fallen soldiers in marawi  via jvarcenapic,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.014279,0.067064,0.104171,0.329702,0.273335,"['fear', 0.329702]"
IAGorgph,2017-06-13 10:01,prof ramon casiple shares his thoughts on marawi crisis mindanao peace process and the federalism drive,"(['Cotabato City'], Location((7.1970344, 124.2351714, 0.0)))",en,0.088841,0.374204,0.204501,0.232586,0.030228,"['joy', 0.374204]"
PHINewsNet2,2017-06-13 10:01,marawi rehab could stretch beyond 2022,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.061273,0.431594,0.097858,0.143211,0.221626,"['joy', 0.431594]"
interaksyon,2017-06-13 10:00,5 police officers and 5 other civilians trapped in marawi were rescued today  via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.112847,0.059066,0.413629,0.368018,0.262451,"['sadness', 0.413629]"
TempoPHL,2017-06-13 10:00,ph flag raised in marawicity,"(['Intramuros', ' Philippines'], Location((14.5905862, 120.97533, 0.0)))",en,0.031552,0.039902,0.059221,0.023244,0.243582,"['disgust', 0.243582]"
ttlingen,2017-06-13 9:51,again he was not marawi that day because there have been official posts he was cdo  villamor look my tweets and you know i can read you,"(['Camiguin'], Location((9.166667, 124.75, 0.0)))",en,0.041381,0.563887,0.100989,0.080495,0.282342,"['joy', 0.563887]"
PHHotTrends,2017-06-13 9:50,watch names of fallen soldiers cops of marawi city displayed in touching tribute marawiupdates,"(['Manila City'], Location((14.5906216, 120.9799696, 0.0)))",en,0.09655,0.058899,0.245774,0.219471,0.45291,"['disgust', 0.45291]"
News5AKSYON,2017-06-13 9:48,5 police officer and 5 other civilians trapped in marawi were rescued today  via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.112847,0.059066,0.413629,0.368018,0.262451,"['sadness', 0.413629]"
Visayanbizpost,2017-06-13 9:47,more than 700 teachers still unaccounted for in marawi ,"(['Ormoc', ' Philippines'], Location((11.0094099, 124.6075767, 0.0)))",en,0.329075,0.245664,0.142795,0.12722,0.211762,"['anger', 0.329075]"
Visayanbizpost,2017-06-13 9:47,independence day rites pay tribute to heroes of marawi  manila bulletin c,"(['Ormoc', ' Philippines'], Location((11.0094099, 124.6075767, 0.0)))",en,0.05686,0.602241,0.226352,0.016171,0.078439,"['joy', 0.602241]"
JPValdez2015,2017-06-13 9:40,malaya headlines tuesday  june 13 day of silence prayer for marawi heroes duterte skips independence day,"(['Isabela', ' Philippines'], Location((17.0, 122.0, 0.0)))",en,0.010055,0.548172,0.309627,0.164669,0.017245,"['joy', 0.548172]"
buwayahman,2017-06-13 9:36,independence day is over but marawi siege continues failedpromiseagain,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.072852,0.53901,0.172696,0.04451,0.075285,"['joy', 0.53901]"
mariaressa,2017-06-13 9:35,watch pba honors fallen marawi heroes on independence day  via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.019636,0.754896,0.134347,0.047235,0.06794,"['joy', 0.754896]"
jv_arcena,2017-06-13 9:35,ph flags court colors nationwide flown at halfstaff from june 1316 in honor of fallen soldiers in marawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.019523,0.059347,0.090799,0.247899,0.215867,"['fear', 0.247899]"
PTVph,2017-06-13 9:34,look philippine flag at the supreme court is at half mast in honor of the lost soldiers in the ongoing marawi siege  via joygumataypic,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.095282,0.068529,0.394896,0.239554,0.478427,"['disgust', 0.478427]"
RAC_QCCentral,2017-06-13 9:32,we salute our fallen heroes who sacrificed their lives at marawi city saludokamisainyo,"(['Quezon City'], Location((14.6509905, 121.0486155, 0.0)))",en,0.031175,0.445882,0.459345,0.012325,0.075678,"['sadness', 0.459345]"
Xiao_Chua,2017-06-13 9:31,retweeted chiara zambrano  chiarazambrano taken friday night from the controlled area of marawi as,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.066342,0.22194,0.153366,0.217468,0.042494,"['joy', 0.22194]"
jirisenpai,2017-06-13 9:29,my heart for marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.00045,0.712491,0.217628,0.056929,0.002988,"['joy', 0.712491]"
PhilippineStar,2017-06-13 9:27,sereno also orders colors of sc ca sandigan  cta also flown at halfstaff this week for marawi heroes,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.02287,0.28225,0.036412,0.033492,0.019762,"['joy', 0.28225]"
edupunay,2017-06-13 9:26,sereno also orders colors of sc ca sandigan  cta also flown at halfstaff this week for marawi heroes philippinestar,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.02287,0.28225,0.036412,0.033492,0.019762,"['joy', 0.28225]"
PhilippineStar,2017-06-13 9:25,cj sereno orders all phil flags in courts nationwide flown at halfstaff this week in honor of fallen soldiers in marawi  edupunay,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.074316,0.107968,0.222297,0.102559,0.423082,"['disgust', 0.423082]"
JPValdez2015,2017-06-13 9:25,manila bulletin headlines tuesday  june 13 marawi rehab underway troops raise flag as bombs fall on marawi,"(['Isabela', ' Philippines'], Location((17.0, 122.0, 0.0)))",en,0.030573,0.080884,0.469817,0.310717,0.298067,"['sadness', 0.469817]"
edupunay,2017-06-13 9:24,cj sereno orders all phil flags in courts nationwide flown at halfstaff this week in honor of fallen soldiers in marawi philippinestar,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.074316,0.107968,0.222297,0.102559,0.423082,"['disgust', 0.423082]"
msolen,2017-06-13 9:24,saludo sa 58 to our brave soldiers who gave up their lives to win peace for marawi and the,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.006907,0.788811,0.172722,0.022167,0.021806,"['joy', 0.788811]"
jdlacsamana,2017-06-13 9:23,a neighbouring city in lockdown as fighting rages in marawi  todayonline,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.778406,0.036365,0.030197,0.086207,0.091097,"['anger', 0.778406]"
JPValdez2015,2017-06-13 9:19,philippine daily inquirer headlines tuesday  june 13 phl flag flies as bombs rain on marawi city vp leads,"(['Isabela', ' Philippines'], Location((17.0, 122.0, 0.0)))",en,0.018595,0.037164,0.190459,0.490902,0.176445,"['fear', 0.490902]"
junjijayme165,2017-06-13 9:19,well mar was drinking scotch at the hotel lobby on the eve of yolanda but that doesnt mean i approve of du30s handling of marawi,"(['Metro Manila'], Location((14.5736108, 121.0329706, 0.0)))",en,0.040027,0.467232,0.059973,0.108203,0.162211,"['joy', 0.467232]"
JPValdez2015,2017-06-13 9:14,the philippine star headlines tuesday  june 13 phl flag raised in marawi not feeling well rody skips u0,"(['Isabela', ' Philippines'], Location((17.0, 122.0, 0.0)))",en,0.007488,0.306935,0.215499,0.045177,0.142124,"['joy', 0.306935]"
PhilDefNews,2017-06-13 9:13,marawi city crisis  day nineteen,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.103719,0.083788,0.322776,0.451395,0.177279,"['fear', 0.451395]"
carmelafonbuena,2017-06-13 9:12,operations in marawi all filipino  westmincom chief via rapplerdotcomhttp,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.117942,0.115641,0.109232,0.4213,0.209792,"['fear', 0.4213]"
rosebernales,2017-06-13 9:12,one love one mindanao help marawi concert,"(['davao city'], Location((7.22650725, 125.454887691, 0.0)))",en,0.017346,0.639478,0.275068,0.015825,0.005912,"['joy', 0.639478]"
venzie,2017-06-13 9:10,whats behind marawi crisis and martial law read this statement,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.142321,0.012286,0.15489,0.43901,0.53181,"['disgust', 0.53181]"
bluaudio,2017-06-13 9:09,pdut wants to talk with maute about peace fine but they follow the ideology of isis one of which is to burn history now marawi burns,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.165836,0.359003,0.355526,0.237612,0.037487,"['joy', 0.359003]"
senyorita_farah,2017-06-13 9:06,a child evacuees from marawi siege died with serious disease english translation by fatimahzohrah farah m ,"(['Manila City', ' National Capital Region'], Location((14.5906216, 120.9799696, 0.0)))",en,0.151569,0.019784,0.708753,0.29047,0.081564,"['sadness', 0.708753]"
InaSilverio,2017-06-13 9:05,a guy from ze palace asks me daily 4 a report on marawi stopping myself from textingif d afp stops bombing marawi no need na for updates,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.351195,0.031737,0.429222,0.214722,0.212214,"['sadness', 0.429222]"
anjocalimario,2017-06-13 9:04,cj directs that ph flag court colors be flown at halfstaff in solidarity w families of all filipinos killed in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.094543,0.025967,0.079083,0.135322,0.12479,"['fear', 0.135322]"
rcarmell0,2017-06-13 9:03,talking martial law and marawi to death  the manila times online,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.136425,0.019328,0.644031,0.32228,0.137183,"['sadness', 0.644031]"
yusufledesma,2017-06-13 9:02,inquirerdotnet ph flag flies as bombs rain on marawi city,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.077888,0.029791,0.177778,0.48206,0.185894,"['fear', 0.48206]"
ModernizePH,2017-06-13 9:00,fires hit marawi amid independence day celebrations,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.097234,0.689412,0.126109,0.052965,0.05915,"['joy', 0.689412]"
attymimi,2017-06-13 8:58,its heartbreaking to watch the news and see filipinos die bcs of fellow filipinos pray for marawi,"(['Iloilo City', ' Western Visayas'], Location((10.7026718, 122.5686136, 0.0)))",en,0.031306,0.02907,0.69529,0.206112,0.302817,"['sadness', 0.69529]"
ayicalagui,2017-06-13 8:56,how can we send relief goods for the marawi people and food for the soldiers dm bangonmarawi laban,"(['Makati City'], Location((14.5591272, 121.0202094, 0.0)))",en,0.023564,0.260514,0.058717,0.207212,0.013467,"['joy', 0.260514]"
fluffypwets,2017-06-13 8:54,woke up to terrible news  more fallen soldiers in marawi and families eating blankets out of,"(['Makati', ' Philippines'], Location((14.55459465, 121.021407905, 0.0)))",en,0.15189,0.030556,0.393657,0.47404,0.305128,"['fear', 0.47404]"
AkbayanParty,2017-06-13 8:49,akbayan partylist honors our fallen troops in marawi city on independence day photos from,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.031948,0.793512,0.08351,0.026179,0.049327,"['joy', 0.793512]"
AFruitPreserve,2017-06-13 8:47,duterte vows assistance to marawi war victims names evasco as rehab chief  mindanews,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.151761,0.031848,0.469977,0.091578,0.285115,"['sadness', 0.469977]"
inquirer_libre,2017-06-13 8:43,icymi solgen govt had advance info on marawi siege,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.031785,0.02134,0.642257,0.103318,0.172637,"['sadness', 0.642257]"
Zonbanlao,2017-06-13 8:40,extremism in a person is normal but it is not designed to last a lifetime  extremism in marawi can never match the goodness in people,"(['Danao City'], Location((7.1805219, 125.5744707, 0.0)))",en,0.291741,0.196385,0.301515,0.103374,0.089211,"['sadness', 0.301515]"
PNP_DPRM,2017-06-13 8:40,in photos briefing patrolling and clearing operations conducted by pnp personnel in marawi city pnppio photos,"(['Camp Crame', ' Quezon City'], Location((14.6080884, 121.053421306, 0.0)))",en,0.072774,0.624039,0.048241,0.050331,0.098161,"['joy', 0.624039]"
LOCALNEWSNgayon,2017-06-13 8:40,mother who recently had miscarriage loses husband to marawi conflict  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.123638,0.033385,0.751927,0.161122,0.218022,"['sadness', 0.751927]"
totocyven,2017-06-13 8:38,ph celebrates 119th independence day amid raging battle for marawi via abscbnnews,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.204058,0.585651,0.029531,0.067848,0.049386,"['joy', 0.585651]"
totocyven,2017-06-13 8:38,how us special forces help ph troops in marawi via abscbnnews,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.01664,0.074876,0.044854,0.123517,0.030796,"['fear', 0.123517]"
queztinjoi,2017-06-13 8:37,my heart goes to the fallen fellowmen in marawi on independece day,"(['Batangas', ' Philippines'], Location((13.916453, 121.0864884, 0.0)))",en,0.018075,0.534678,0.307186,0.125146,0.01804,"['joy', 0.534678]"
PHLNewsOnline,2017-06-13 8:37,gma news mother who recently had miscarriage loses husband to marawi conflict u,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.204653,0.022138,0.780123,0.113807,0.155961,"['sadness', 0.780123]"
PHLNewsOnline,2017-06-13 8:37,gma news remains of 5 marines killed in marawi brought to home provinces c,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.219764,0.068188,0.430133,0.269915,0.205951,"['sadness', 0.430133]"
MiniPhils,2017-06-13 8:36,thankyou to the 58 soldiers  police who have been killed in marawi city  for your bravery dedication  sacrifice for your country,"(['Taguig city', ' Philippines'], Location((14.5266254, 121.074403, 0.0)))",en,0.130163,0.193295,0.476623,0.235898,0.236193,"['sadness', 0.476623]"
UNTVNewsRescue,2017-06-13 8:35,remains of 8 soldiers killed in marawi clash brought to marines hq in taguig watch ,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.261026,0.130814,0.42581,0.274443,0.177767,"['sadness', 0.42581]"
ANCALERTS,2017-06-13 8:35,ancheadstart sylwander we provide water cleaning tablets household utensils for children of marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.12258,0.113546,0.066444,0.032376,0.161551,"['disgust', 0.161551]"
ModernizePH,2017-06-13 8:30,emotional fireman at marawi independence day,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.051491,0.634703,0.236984,0.030405,0.02836,"['joy', 0.634703]"
elvinuy,2017-06-13 8:26,but i am appealing to each and everyone of you stand with us in reclaiming and rebuilding our city our marawi ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.105618,0.368957,0.241782,0.073941,0.191845,"['joy', 0.368957]"
carmeladuron,2017-06-13 8:25,dswd to provide onetime cash aid to marawi crisis evacuees during ramadan  department of social welfare and,"(['davao city'], Location((7.22650725, 125.454887691, 0.0)))",en,0.09482,0.075096,0.081108,0.181751,0.171908,"['fear', 0.181751]"
mariaressa,2017-06-13 8:24,salamatsaserbisyo netizens show support for marawi soldiers cops  via,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.042427,0.041387,0.178046,0.335052,0.607753,"['disgust', 0.607753]"
vengepaul,2017-06-13 8:21,about marawi and politics,"(['Batangas PH'], Location((13.916453, 121.0864884, 0.0)))",en,0.092458,0.047232,0.376743,0.028081,0.246432,"['sadness', 0.376743]"
ABSCBNNews,2017-06-13 8:18,mass for fallen marines in marawi operation begins at acero hall in marines hq fort bonifacio  via anjobagaoisanpic,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.078689,0.386855,0.031394,0.258109,0.115625,"['joy', 0.386855]"
realphpride,2017-06-13 8:13,pnp to send 566 scalawag police drug cops to marawi city chr reacts 9,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.311615,0.024285,0.202002,0.372058,0.46242,"['disgust', 0.46242]"
gmanews,2017-06-13 8:11,remains of 5 marines killed in marawi brought to home provinces d,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.255739,0.082176,0.328322,0.244159,0.16248,"['sadness', 0.328322]"
LOCALNEWSNgayon,2017-06-13 8:10,remains of 5 marines killed in marawi brought to home provinces  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.108159,0.106868,0.402755,0.359545,0.285886,"['sadness', 0.402755]"
anjo_bagaoisan,2017-06-13 8:07,mass for fallen marines in marawi operation begins at acero hall in marine hq fort bonifacio,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.108774,0.359644,0.027579,0.197729,0.091897,"['joy', 0.359644]"
cbholganza,2017-06-13 8:04,dedicated to our soldiers in marawi and to all the family members of our soldiers as they bear the anxieties,"(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.043746,0.082202,0.258528,0.750851,0.048183,"['fear', 0.750851]"
tsiinii15,2017-06-13 8:01,salute to the marawi heroes,"(['San Enrique', ' Western Visayas'], Location((-16.9360282, -67.3801258, 0.0)))",en,0.075516,0.571373,0.114192,0.022521,0.057279,"['joy', 0.571373]"
fan_geisha28,2017-06-13 8:01,my heart breaks for this child and all the victims in his country i can almost imagine how my own people feel in marawi marawiclash,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.102673,0.024169,0.842102,0.091568,0.177974,"['sadness', 0.842102]"
kgalarpe,2017-06-13 7:59,in photos army releases list of military police officers killed in marawi via gmanews,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.274843,0.007181,0.323599,0.315871,0.468589,"['disgust', 0.468589]"
gmanewsonline,2017-06-13 7:58,remains of 5 marines killed in marawi brought to home provinces 8,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.255739,0.082176,0.328322,0.244159,0.16248,"['sadness', 0.328322]"
nong2nong,2017-06-13 7:57,not only in marawi we all have to grieve the mess our country will be in years from now more unnecessary deaths awaiting,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.112607,0.039034,0.702635,0.085499,0.212041,"['sadness', 0.702635]"
AFPManila,2017-06-13 7:56,video heavy fighting in southern philippine city of marawi on the nations independence day ferdinandhcabrehttps,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.050316,0.598941,0.20817,0.037714,0.126568,"['joy', 0.598941]"
gmanews,2017-06-13 7:55,look fighting for flag and liberation of marawi  via junveneracion photo taken by troops on the front line pray for marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.083837,0.078099,0.297264,0.250111,0.499002,"['disgust', 0.499002]"
jun_veneracion,2017-06-13 7:53,fighting for flag and liberation of marawi photo taken by troops on the front line,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.182118,0.092431,0.215124,0.114145,0.434437,"['disgust', 0.434437]"
ABSCBNNews,2017-06-13 7:50,ph celebrates 119th independence day amid raging battle for marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.275367,0.515871,0.022611,0.041164,0.032811,"['joy', 0.515871]"
AFPManila,2017-06-13 7:48,philippine troops raise flag as bombs fall on wartorn marawi city  photos by noel celis  herime23,"(['Manila'], Location((14.5906216, 120.9799696, 0.0)))",en,0.092146,0.186044,0.428024,0.152583,0.362498,"['sadness', 0.428024]"
cbholganza,2017-06-13 7:46,pls share that our people may know the horrors the hardships this war in marawi is leaving us,"(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.100767,0.015363,0.405343,0.533928,0.098638,"['fear', 0.533928]"
jassspreadlove,2017-06-13 7:44,retweeted concept  conceptgrp doj mulls financial aid for govt troops in marawi,"(['Manila City', ' National Capital'], Location((14.5906216, 120.9799696, 0.0)))",en,0.063818,0.067062,0.451408,0.109885,0.139418,"['sadness', 0.451408]"
aninongligaw35,2017-06-13 7:44,amen pray for marawi god bless you vice maywardgracesonemegaball,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.010724,0.845783,0.070201,0.069529,0.016813,"['joy', 0.845783]"
PaodeMesa,2017-06-13 7:42,prayers for marawi,"(['Cainta', ' Calabarzon'], Location((14.5925129, 121.123530488, 0.0)))",en,0.048672,0.218886,0.64983,0.1821,0.002023,"['sadness', 0.64983]"
ABSCBNNews,2017-06-13 7:40,how us special forces help ph troops in marawi 9,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.025469,0.060829,0.034915,0.069771,0.017073,"['fear', 0.069771]"
